timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1753734506821,7,-217,200,,Thread Group 1-27,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,7,0,2
1753734526837,258,-218,200,,Thread Group 1-27,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,258,0,3
1753734547101,87,-219,200,,Thread Group 1-27,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,87,0,8
1753734567191,210,-221,200,,Thread Group 1-27,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,210,0,4
1753734587402,68,-222,200,,Thread Group 1-27,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,68,0,2
1753734607484,24,-223,200,,Thread Group 1-27,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,24,0,4
1753734627511,68,-224,200,,Thread Group 1-27,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,67,0,7
1753734647585,19,-225,200,,Thread Group 1-27,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,17,0,4
1753734667608,63,-226,200,,Thread Group 1-27,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,63,0,5
1753734687678,722,-229,200,,Thread Group 1-27,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,722,0,1
1753734460556,7933,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-29,,true,,17297,8233,45,45,null,0,220078,146
1753734480564,6234,-213,200,,Thread Group 1-29,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,6230,0,1
1753734506806,8,-217,200,,Thread Group 1-29,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,8,0,2
1753734526820,252,-218,200,,Thread Group 1-29,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,252,0,3
1753734547084,104,-219,200,,Thread Group 1-29,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,104,0,4
1753734567191,252,-221,200,,Thread Group 1-29,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,251,0,4
1753734587448,64,-222,200,,Thread Group 1-29,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,64,0,2
1753734607515,138,-223,200,,Thread Group 1-29,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,138,0,121
1753734627669,512,-224,200,,Thread Group 1-29,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,512,0,1
1753734648190,22,-225,200,,Thread Group 1-29,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,22,0,3
1753734668213,62,-226,200,,Thread Group 1-29,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,62,0,3
1753734688282,285,-229,200,,Thread Group 1-29,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,285,0,2
1753734462233,7527,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-17,,true,,17297,8233,45,45,null,0,220153,100
1753734482238,6171,-213,200,,Thread Group 1-17,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,6165,0,3
1753734508416,9,-217,200,,Thread Group 1-17,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,9,0,4
1753734528427,102,-218,200,,Thread Group 1-17,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,102,0,2
1753734548541,134,-219,200,,Thread Group 1-17,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,134,0,62
1753734568681,127,-221,200,,Thread Group 1-17,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,125,0,3
1753734588824,75,-222,200,,Thread Group 1-17,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,75,0,4
1753734608903,240,-223,200,,Thread Group 1-17,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,240,0,2
1753734629213,403,-224,200,,Thread Group 1-17,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,401,0,2
1753734649625,15,-225,200,,Thread Group 1-17,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,15,0,4
1753734669657,63,-226,200,,Thread Group 1-17,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,63,0,7
1753734689725,188,-229,200,,Thread Group 1-17,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,188,0,7
1753734462336,8758,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-28,,true,,17297,8233,45,45,null,0,220117,77
1753734482346,7158,-213,200,,Thread Group 1-28,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,7158,0,2
1753734509520,7,-217,200,,Thread Group 1-28,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,6,0,2
1753734529541,220,-218,200,,Thread Group 1-28,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,220,0,5
1753734549767,348,-219,200,,Thread Group 1-28,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,348,0,5
1753734570121,243,-221,200,,Thread Group 1-28,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,243,0,1
1753734590380,414,-222,200,,Thread Group 1-28,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,413,0,1
1753734610808,26,-223,200,,Thread Group 1-28,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,26,0,2
1753734630846,26,-224,200,,Thread Group 1-28,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,24,0,2
1753734650877,17,-225,200,,Thread Group 1-28,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,17,0,4
1753734670898,103,-226,200,,Thread Group 1-28,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,103,0,8
1753734691015,196,-229,200,,Thread Group 1-28,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,196,0,45
1753734462293,9938,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-40,,true,,17297,8233,45,45,null,0,220097,30
1753734482300,7304,-213,200,,Thread Group 1-40,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,7289,0,1
1753734509614,6,-217,200,,Thread Group 1-40,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,6,0,2
1753734529634,1101,-218,200,,Thread Group 1-40,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,1101,0,3
1753734550736,70,-219,200,,Thread Group 1-40,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,70,0,4
1753734570818,312,-221,200,,Thread Group 1-40,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,311,0,1
1753734591136,187,-222,200,,Thread Group 1-40,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,187,0,6
1753734611340,10,-223,200,,Thread Group 1-40,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,9,0,1
1753734631363,64,-224,200,,Thread Group 1-40,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,62,0,2
1753734651434,7,-225,200,,Thread Group 1-40,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,7,0,3
1753734671450,638,-226,200,,Thread Group 1-40,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,638,0,2
1753734692089,239,-229,200,,Thread Group 1-40,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,239,0,5
1753734467647,7068,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-32,,true,,17297,8233,45,45,null,0,220113,41
1753734487652,5660,-213,200,,Thread Group 1-32,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,5660,0,3
1753734513327,11,-217,200,,Thread Group 1-32,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,10,0,2
1753734533344,82,-218,200,,Thread Group 1-32,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,82,0,8
1753734553435,73,-219,200,,Thread Group 1-32,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,73,0,3
1753734573516,526,-221,200,,Thread Group 1-32,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,524,0,3
1753734594053,68,-222,200,,Thread Group 1-32,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,68,0,5
1753734614127,17,-223,200,,Thread Group 1-32,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,17,0,6
1753734634160,342,-224,200,,Thread Group 1-32,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,341,0,5
1753734654518,7,-225,200,,Thread Group 1-32,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,7,0,2
1753734674532,72,-226,200,,Thread Group 1-32,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,72,0,2
1753734694616,210,-229,200,,Thread Group 1-32,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,210,0,2
1753734467647,7079,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-23,,true,,17297,8233,45,45,null,0,220132,43
1753734487651,6098,-213,200,,Thread Group 1-23,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,6050,0,2
1753734513756,11,-217,200,,Thread Group 1-23,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,11,0,5
1753734533789,242,-218,200,,Thread Group 1-23,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,242,0,2
1753734554035,71,-219,200,,Thread Group 1-23,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,71,0,4
1753734574159,159,-221,200,,Thread Group 1-23,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,159,0,8
1753734594323,71,-222,200,,Thread Group 1-23,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,71,0,5
1753734614400,22,-223,200,,Thread Group 1-23,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,22,0,6
1753734634427,65,-224,200,,Thread Group 1-23,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,65,0,2
1753734654502,8,-225,200,,Thread Group 1-23,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,8,0,3
1753734674516,106,-226,200,,Thread Group 1-23,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,106,0,4
1753734694631,226,-229,200,,Thread Group 1-23,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,226,0,2
1753734481313,6942,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-30,,true,,17297,8233,45,45,null,0,220109,29
1753734501321,5373,-213,200,,Thread Group 1-30,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,5373,0,1
1753734526711,13,-217,200,,Thread Group 1-30,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,13,0,3
1753734546738,71,-218,200,,Thread Group 1-30,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,71,0,5
1753734566825,53,-219,200,,Thread Group 1-30,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,53,0,1
1753734586881,436,-221,200,,Thread Group 1-30,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,435,0,1
1753734607327,58,-222,200,,Thread Group 1-30,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,58,0,2
1753734627397,13,-223,200,,Thread Group 1-30,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,13,0,2
1753734647424,36,-224,200,,Thread Group 1-30,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,36,0,3
1753734667463,19,-225,200,,Thread Group 1-30,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,19,0,5
1753734687492,688,-226,200,,Thread Group 1-30,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,688,0,1
1753734708181,182,-229,200,,Thread Group 1-30,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,182,0,5
1753734485774,8777,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-42,,true,,17297,8233,45,45,null,0,220108,54
1753734505784,5173,-213,200,,Thread Group 1-42,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,5173,0,2
1753734530971,1254,-217,200,,Thread Group 1-42,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,1254,0,6
1753734552230,66,-218,200,,Thread Group 1-42,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,66,0,6
1753734572304,189,-219,200,,Thread Group 1-42,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,189,0,2
1753734592509,518,-221,200,,Thread Group 1-42,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,517,0,6
1753734613041,804,-222,200,,Thread Group 1-42,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,803,0,2
1753734633860,41,-223,200,,Thread Group 1-42,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,40,0,11
1753734653918,343,-224,200,,Thread Group 1-42,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,342,0,8
1753734674262,22,-225,200,,Thread Group 1-42,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,22,0,5
1753734694285,78,-226,200,,Thread Group 1-42,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,78,0,1
1753734714372,289,-229,200,,Thread Group 1-42,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,289,0,5
1753734487917,6685,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-45,,true,,17297,8233,45,45,null,0,220102,42
1753734507927,5263,-213,200,,Thread Group 1-45,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,5263,0,1
1753734533199,8,-217,200,,Thread Group 1-45,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,7,0,3
1753734553212,54,-218,200,,Thread Group 1-45,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,54,0,1
1753734573282,98,-219,200,,Thread Group 1-45,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,98,0,4
1753734593391,116,-221,200,,Thread Group 1-45,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,116,0,4
1753734613512,339,-222,200,,Thread Group 1-45,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,339,0,2
1753734633860,41,-223,200,,Thread Group 1-45,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,41,0,8
1753734653917,354,-224,200,,Thread Group 1-45,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,353,0,6
1753734674280,14,-225,200,,Thread Group 1-45,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,14,0,6
1753734694300,64,-226,200,,Thread Group 1-45,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,64,0,2
1753734714372,334,-229,200,,Thread Group 1-45,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,334,0,5
1753734497140,6930,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-39,,true,,17297,8233,45,45,null,0,220125,50
1753734517151,5070,-213,200,,Thread Group 1-39,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,5068,0,4
1753734542237,40,-217,200,,Thread Group 1-39,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,39,0,13
